0.000769999384000493	0.0138599889120089	11.041	0.601	236.12
0.00201999838400129	0.0361799710560232	26.392	0.797	731.09
0.0023499981200015	0.0422999661600271	30.577	0.837	924.07
0.00363999708800233	0.0655199475840419	46.817	1.074	1300.81
0.00393999684800252	0.0707399434080453	49.997	1.175	1699.5
0.00871999302400558	0.1567798745761	106.969	1.184	3341.85
0.0132499894000085	0.237419810064152	161.062	1.57	4622.2
0.0135099891920086	0.241739806608155	167.325	1.665	4877.77
0.0247699801840159	0.442439646048283	289.777	3.61	8801.55
0.0391799686560251	0.696959442432446	471.568	4.465	13035.09
0.0620299503760397	1.1005191195847	701.692	4.835	21962.09
0.0935699251440599	1.64753868196905	1071.162	9.476	33342.15
0.134189892648086	2.3380181295855	1486.623	10.168	45966.36
0.188669849064121	3.21389742888206	1976.71	13.834	65705.61
0.225239819808144	3.73157701473839	2190.285	17.998	76009.93
0.402289678168257	6.41879486496411	3628.678	29.594	122434.33
0.700669439464448	10.6790314567748	5736.337	52.276	271844.71
1.06921914462468	15.0789479368417	7330.142	88.337	355462.09
1.60288871768903	20.328643737085	7386.078	130.385	472976.96
2.38061809550552	25.8467193226245	5869.04	169.792	558915.32
3.38724729020217	29.0246167803066	3821.359	185.025	650590.53
5.11267590985927	33.8064929548056	2963.765	229.216	714113.93
8.07821353742917	42.7139658288273	4793.193	299.166	740608.2
12.0025303979757	45.9334432532454	3569.337	310.951	722532.23
18.0568455545236	52.3131781494575	3666.73	407.767	736203.52
27.1873582501134	61.8056505554796	4361.683	488.943	756589.56
37.2570101943918	72.8630417095666	5089.911	549.478	779280.32
47.1794622564302	81.7732145814283	4581.42	660.096	801316.27
57.0803243357405	90.3908876872898	4416.635	717.727	822886.56
66.8659365072508	97.4180820655343	3524.411	788.034	844369.73
75.7175294259765	99.1356406914875	2940.692	809.999	863737.33
83.9063628749097	99.962740029808	2964.549	886.184	882018.86
90.583857532914	100.0	2927.064	841.44	896551.61
