0.000779999376000499	0.014039988768009	18.825	0.771	283.85
0.00105999915200068	0.0190799847360122	24.229	0.768	478.21
0.00200999839200129	0.0361799710560232	38.453	0.885	802.04
0.00221999822400142	0.0399599680320256	41.645	0.94	802.04
0.00453999636800291	0.0815399347680522	76.22	1.282	1785.27
0.00478999616800307	0.0862199310240552	83.307	1.175	1691.7
0.0102399918080066	0.184139852688118	169.376	1.612	4182.43
0.0168699865040108	0.303119757504194	263.808	1.976	7169.78
0.0180399855680115	0.323819740944207	291.325	2.161	6384.82
0.0331899734480212	0.595259523792381	481.063	3.445	11971.42
0.0338199729440216	0.606599514720388	505.413	3.535	12277.27
0.0494999604000317	0.882179294256565	687.875	4.63	17598.85
0.0978099217520626	1.73537861169711	1211.737	8.243	35900.61
0.144629884296093	2.54501796398563	1587.531	12.435	52186.81
0.21878982496814	3.81401694878644	1970.071	17.215	73523.92
0.409389672488262	7.01675438659649	2238.562	32.032	132050.44
0.59336952530438	9.91331206935035	1525.236	46.382	174486.25
0.869079304736556	14.013888788889	1635.14	104.674	313541.51
0.972229222216622	14.9477280418176	1506.692	102.497	345525.29
2.12010830391336	30.0207359834112	2055.798	267.569	546672.05
2.61586790730567	33.0513935588852	1966.197	292.998	581989.16
4.08149673480261	44.1062647149882	2190.842	400.279	678118.64
7.23159421472463	64.2286286170971	2451.781	572.329	740295.84
10.7576713938629	73.6483810812951	2505.626	676.103	724708.81
12.8369897304082	65.5057275954179	2524.457	629.267	724445.17
24.7468502025198	90.605627515498	2797.076	906.062	751641.14
34.2369626104299	96.6565026747979	2878.902	2377.465	772928.73
43.5611051511159	99.4407404474076	2931.283	2442.528	794014.72
51.6926586458731	99.7931801654559	2965.742	2439.261	811916.1
57.4598940320848	99.5091403926877	2993.878	2456.334	824159.7
65.2576977938418	99.9299800560159	3032.268	2546.907	841401.99
72.8930916855267	99.998380001296	3045.095	2507.788	858498.37
78.6750870599303	100.0	3132.67	2608.971	871498.06
