0.002	0.0179999856000115	12.739	1.888	817.8
0.003	0.0199799840160128	13.545	1.948	1222.46
0.004	0.0199799840160128	13.146	1.962	1476.95
0.005	0.0219599824320141	13.521	2.118	1921.58
0.007	0.0241199807040154	14.605	2.027	2875.34
0.01	0.0259199792640166	14.829	2.173	4216.88
0.014	0.0320399743680205	17.208	2.379	5193.84
0.02	0.035999971200023	17.699	2.293	7497.09
0.029	0.0460799631360295	18.635	2.938	9327.79
0.043	0.0601199519040385	22.56	3.542	15375.56
0.063	0.0800999359200513	26.985	3.984	26537.66
0.095	0.111959910432072	31.758	5.118	33418.01
0.141	0.158039873568101	41.793	6.235	52025.36
0.212	0.227879817696146	54.209	8.072	68713.24
0.317	0.333899732880214	89.235	7.612	104282.67
0.475	0.491939606448315	116.195	14.407	140961.48
0.712	0.727919417664466	149.763	19.965	194615.7
1.067	1.08395913283269	179.966	28.838	356755.69
1.6	1.61585870731303	237.265	41.094	457736.28
2.399	2.41613806708955	310.545	61.953	545768.08
3.598	3.61601710718631	437.623	89.733	663173.36
5.396	5.41187567049946	596.951	109.066	721934.01
8.093	8.10989351208519	882.272	196.929	741107.57
12.139	12.1561102751118	1237.403	303.737	722804.69
18.208	18.2239054208757	1618.606	458.667	737804.78
27.311	27.3279381376495	2144.324	687.135	758409.81
37.311	37.3278301377359	2740.569	937.684	778915.95
47.311	47.3279021376783	3510.501	1125.09	802342.71
57.311	57.3279741376207	4165.823	1431.522	823548.81
67.311	67.3278661377071	4539.443	1593.879	845846.43
77.311	77.3279381376495	5414.617	1820.528	867909.81
87.311	87.3280101375919	5757.749	1758.243	890106.96
97.311	97.3279021376783	6817.531	1994.032	912155.19
