0.1	0.117899905680075	66.631	6.614	38218.89
0.201	0.21797982561614	77.749	8.263	86628.9
0.301	0.318059745552204	87.809	15.741	109547.29
0.451	0.4679996256003	101.8	22.541	169084.62
0.676	0.691919446464443	124.843	30.497	236220.46
1.013	1.02995917603266	156.06	42.655	365804.05
1.518	1.53395877283298	203.451	67.879	523636.67
2.278	2.29589816328147	298.603	97.26	759454.34
3.416	3.4318772544982	400.184	147.359	1011193.94
5.123	5.14007588793929	547.651	218.995	1391009.97
7.684	7.70003383997293	819.013	286.918	1867829.78
11.525	11.5419507664394	1142.223	484.829	2139562.74
17.287	17.3039261568591	1804.985	642.398	2389063.12
25.93	25.9480592415526	2645.748	915.866	2776180.47
38.892	38.9100288719769	3702.674	1467.385	3333655.73
58.34	58.3559533152374	6121.625	2082.549	4175699.33
78.34	78.3578973136821	7575.968	2748.03	5029655.5
98.339	98.355881315295	9571.127	3982.527	5904867.33
