0.00081	0.0145799883360093	10.689	1.809	335.49
0.0014	0.0251999798400161	17.195	1.944	569.21
0.00305	0.0548999560800351	36.697	2.757	1144.04
0.00318	0.0572399542080366	38.132	2.636	1296.89
0.00337	0.0606599514720388	40.758	2.723	1347.79
0.00941	0.169019864784108	107.01	4.633	3364.94
0.011	0.197459842032126	129.815	5.064	4339.46
0.01909	0.342719725824219	223.123	6.762	6988.71
0.02713	0.485639611488311	323.096	8.345	11587.69
0.02988	0.53081957534434	350.303	8.481	11369.71
0.06208	1.1014191188647	672.689	14.09	23781.29
0.06829	1.20239903808077	573.979	14.961	24630.86
0.07427	1.29041896766483	499.972	16.805	28060.41
0.20364	3.48209721432223	987.274	37.029	67863.47
0.22603	3.7488570009144	794.362	39.881	75712.61
0.45499	7.28261417390866	1271.915	71.501	140416.52
0.70624	10.7717313826149	1734.293	106.071	193358.77
1.06309	15.0125279899776	2268.709	187.47	375312.53
1.59406	20.1988638409089	2465.157	331.157	473672.12
2.27759	24.1192607045914	2198.503	434.737	571340.57
3.02367	25.049139960688	2085.746	449.209	624769.17
4.79099	30.6302154958276	2095.928	505.491	708527.08
7.21146	33.9339328528537	2513.32	604.755	740838.62
11.9516	45.2067838345729	3071.161	878.794	723525.89
18.20149	54.4537364370109	3882.727	886.105	736155.54
27.20711	61.9456904434476	4115.757	1283.213	756490.99
37.16414	71.3188229449416	4852.336	1313.825	778624.92
47.26994	82.9644536284371	5638.409	1475.025	800847.74
56.19849	83.8835328931737	5560.361	1484.922	821329.24
66.11489	93.2267854185717	5685.001	1861.828	841676.64
74.64612	97.2028022377582	6179.993	1863.298	860762.95
83.84617	99.951580038736	5869.209	2218.566	881976.36
90.55109	99.999820000144	5867.313	2188.272	896670.89
