0.000989999208000634	0.0178199857440114	21.292	0.884	15.85
0.00192999845600124	0.0345599723520221	31.688	0.859	23.02
0.00300999759200193	0.0536399570880343	47.162	0.964	31.98
0.00381999694400244	0.0683999452800438	57.141	0.941	45.84
0.00590999527200378	0.104939916048067	79.235	1.099	58.76
0.00879999296000563	0.154979876016099	105.348	1.274	83
0.0128699897040082	0.224819820144144	135.002	1.511	117.25
0.0189199848640121	0.326699738640209	170.9	1.903	189.1
0.0275199779840176	0.466919626464299	195.237	2.262	253.03
0.0414099668720265	0.676799458560433	221.152	2.859	363.39
0.0634299492560406	0.991619206704635	266.96	4.126	510.23
0.095299923760061	1.38563889148889	293.263	5.481	844.56
0.14022988781609	1.83941852846518	330.044	7.39	1247.7
0.209169832664134	2.41109807112154	365.359	11.031	1808.66
0.317439746048203	3.03137757489794	408.905	15.012	2701.42
0.475969619224305	3.61205711035431	448.821	20.828	3732.02
0.705069435944451	4.11191671046663	506.388	33.353	6441.31
1.06540914767268	4.61987630409896	556.35	46.034	8983.68
1.59992872005702	5.20883583293133	624.028	61.771	14867.32
2.39448808440953	6.03413517269186	753.75	89.162	20812.23
3.5949171240663	7.23977420818063	921.324	146.294	31587.4
5.39935568051546	9.03455277235778	1188.502	209.259	46375.24
7.94551364358909	10.6001915198468	1373.458	301.803	66104.18
12.1410402871678	15.7892273686181	2104.332	459.891	105336.43
18.2058954352837	21.844602524318	2984.061	690.814	157438.63
27.3055881555295	30.9446752442598	4241.167	1070.646	234032.33
37.3071201543039	40.9562672349862	5642.889	1468.191	321986.91
46.947782441774	49.2126806298555	6776.738	1799.605	396217.43
57.3074841540127	60.958031233575	8435.449	2244.908	498727.62
67.3152261478191	70.9446032443174	9616.807	2507.307	582279.66
77.3105981515215	80.9561952350438	11278.218	2952.421	668302.84
87.3140301487759	90.9463672429062	12701.415	3713.145	759801.25
97.2315122147902	99.9148600681119	13804.368	7891.304	844995.81
